name,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU07_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU23_r,AU25_r,AU26_r,AU45_r,AU01_c,AU02_c,AU04_c,AU05_c,AU06_c,AU07_c,AU09_c,AU10_c,AU12_c,AU14_c,AU15_c,AU17_c,AU20_c,AU23_c,AU25_c,AU26_c,AU28_c,AU45_c,label
M3005_020,0.08553333333333331,0.014700000000000003,0.9116999999999998,0.0138,0.7549000000000001,0.014900000000000004,0.11346666666666667,1.7158000000000009,0.6013666666666667,1.5182000000000004,0.10960000000000003,0.2959000000000001,0.02283333333333333,0.024766666666666663,0.10046666666666662,0.17023333333333335,0.06553333333333332,0.06333333333333332,0.0,1.0,0.0,0.0,0.7866666666666664,0.0,1.0,0.0,1.0,0.0,0.32,0.0,1.0,0.0,0.0,0.0,0.03666666666666667,x
M3005_021,0.1202864583333333,0.026223958333333325,0.8670572916666668,0.029270833333333333,0.6417187500000004,0.019765625,0.08325520833333333,1.6586718749999991,0.6610156249999997,1.5540364583333337,0.060729166666666674,0.3096614583333333,0.05192708333333332,0.14078125,0.265546875,0.21875000000000008,0.2175520833333334,0.14322916666666666,0.07552083333333333,1.0,0.0,0.0,0.5182291666666667,0.0,0.8776041666666666,0.0,0.9947916666666666,0.0,0.036458333333333336,0.0,1.0,0.11979166666666664,0.07552083333333333,0.0,0.13541666666666666,o
M3005_024,0.01343971631205674,0.011914893617021277,0.9340070921985814,0.025177304964539,0.7569503546099291,0.0730496453900709,0.1108156028368795,1.6806028368794323,0.709255319148936,1.5709929078014189,0.007092198581560281,0.15851063829787235,0.07567375886524821,0.07588652482269506,0.534645390070922,0.3743617021276598,0.2280851063829787,0.0,0.0,1.0,0.0,0.0,0.7340425531914894,0.0,0.9326241134751774,0.0,1.0,0.0,0.0,0.0,1.0,0.3900709219858156,0.1879432624113476,0.0,0.2092198581560284,o
M3005_025,0.028934426229508207,0.011065573770491808,1.0089890710382516,0.022595628415300544,0.6834699453551913,0.091120218579235,0.1416939890710382,1.6377868852459023,0.5643989071038251,1.3842622950819683,0.0837158469945355,0.25948087431693984,0.09314207650273222,0.021420765027322403,0.6310655737704921,0.3932513661202185,0.2190163934426229,0.0,0.0,1.0,0.0,0.0,0.680327868852459,0.0,1.0,0.0,1.0,0.0,0.030054644808743168,0.0,1.0,0.5628415300546449,0.16666666666666666,0.0,0.2349726775956284,o
M3005_026,0.2307818930041153,0.04884773662551442,1.0701646090534982,0.039711934156378616,0.7120576131687242,0.049629629629629635,0.039835390946502056,1.6097530864197531,0.6384362139917694,1.4571604938271605,0.05045267489711933,0.3784362139917695,0.02674897119341564,0.023621399176954737,0.12164609053497935,0.13950617283950614,0.0579423868312757,0.04938271604938271,0.03292181069958846,1.0,0.0,0.0,0.3292181069958847,0.0,1.0,0.0,1.0,0.0,0.15226337448559668,0.0,1.0,0.0,0.0,0.0,0.04526748971193415,x
M3005_028,0.11136904761904763,0.06511904761904762,1.2745238095238096,0.048571428571428536,0.4110119047619048,0.12020833333333332,0.08508928571428571,1.4828571428571422,0.36946428571428575,1.3234523809523804,0.09163690476190473,0.3699107142857144,0.07002976190476189,0.060714285714285714,0.5934226190476192,0.43860119047619056,0.18196428571428566,0.1130952380952381,0.08630952380952381,1.0,0.0,0.0,0.21726190476190474,0.0,0.8392857142857143,0.0,0.988095238095238,0.0,0.2797619047619048,0.0,1.0,0.5,0.21428571428571427,0.0,0.2410714285714285,o
M3005_029,0.023888888888888887,0.017301587301587304,1.0539682539682542,0.03242063492063491,0.6379365079365081,0.05591269841269842,0.12011904761904756,1.5740476190476191,0.5090079365079362,1.440714285714286,0.10662698412698417,0.3731746031746032,0.05976190476190479,0.049325396825396835,0.3478571428571429,0.1954365079365079,0.22960317460317464,0.0,0.0,1.0,0.0,0.0,0.6468253968253969,0.0,1.0,0.0,1.0,0.0,0.11904761904761905,0.0,1.0,0.18253968253968253,0.10317460317460317,0.0,0.1388888888888889,o
M3005_030,0.057777777777777775,0.019644444444444444,1.0642666666666665,0.029244444444444444,0.5368444444444442,0.05768888888888887,0.1112,1.6364000000000003,0.5075555555555558,1.3448888888888888,0.20306666666666665,0.3501777777777777,0.08142222222222223,0.027422222222222226,0.5931555555555557,0.2328888888888889,0.2811111111111111,0.0,0.0,1.0,0.0,0.0,0.4222222222222223,0.031111111111111107,1.0,0.0,1.0,0.0,0.04444444444444444,0.02222222222222222,1.0,0.4622222222222222,0.08888888888888888,0.0,0.27555555555555555,o
M3005_031,0.08928774928774927,0.024558404558404558,1.0133048433048433,0.04287749287749289,0.6228205128205129,0.04461538461538461,0.01698005698005698,1.6207122507122511,0.7985470085470083,1.4313105413105411,0.034501424501424495,0.06410256410256411,0.04481481481481482,0.05427350427350429,0.8521367521367521,0.5844729344729346,0.3763817663817665,0.08262108262108261,0.07977207977207976,1.0,0.0,0.0,0.4501424501424501,0.0,0.8717948717948719,0.0,0.9886039886039886,0.0,0.01994301994301994,0.0,1.0,0.6324786324786325,0.3504273504273505,0.0,0.3618233618233618,o
M3005_032,0.08953551912568307,0.03494535519125682,1.2121311475409833,0.024617486338797817,0.5997267759562842,0.1814754098360656,0.08234972677595627,1.5125956284153006,0.5767759562841529,1.369071038251367,0.06653005464480875,0.2128142076502732,0.13745901639344266,0.0408743169398907,0.7815573770491805,0.3740163934426229,0.33338797814207644,0.024590163934426236,0.06557377049180327,1.0,0.0,0.0,0.4426229508196722,0.032786885245901634,0.8961748633879782,0.0,0.9426229508196722,0.008196721311475409,0.0546448087431694,0.0,1.0,0.6775956284153006,0.16666666666666666,0.0,0.4043715846994536,o
M3005_033,0.4852272727272728,0.2656439393939393,0.9711363636363636,0.044242424242424236,0.8001515151515154,0.032803030303030306,0.015530303030303031,1.6207575757575758,0.721931818181818,1.887348484848485,0.012234848484848486,0.3207954545454546,0.062159090909090886,0.09965909090909096,0.03693181818181819,0.3333712121212122,0.06621212121212122,0.7651515151515151,0.696969696969697,1.0,0.0,0.0,0.8068181818181818,0.0,0.9356060606060606,0.0,1.0,0.0,0.23863636363636365,0.0,1.0,0.0,0.0,0.0,0.026515151515151512,x
M3005_037,0.06326007326007325,0.0382051282051282,1.3862637362637364,0.0036263736263736266,0.16575091575091574,0.02564102564102564,0.0010256410256410256,1.2366666666666664,0.2981318681318681,1.092857142857143,0.3996336996336997,0.53981684981685,0.008021978021978023,0.030293040293040294,0.033150183150183136,0.00032967032967032967,0.17600732600732602,0.014652014652014654,0.07326007326007326,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9816849816849816,0.0,0.31135531135531136,0.0,1.0,0.0,0.0,0.0,0.21611721611721604,x
M3005_039,0.014938271604938269,0.007407407407407408,1.2257201646090536,0.004773662551440329,0.3415637860082304,0.09345679012345676,0.05810699588477367,1.3865020576131681,0.3638683127572015,1.2539917695473248,0.1637448559670782,0.2910288065843621,0.035267489711934163,0.043703703703703696,0.31111111111111106,0.1620164609053497,0.09600823045267487,0.0,0.0,1.0,0.0,0.0,0.12757201646090532,0.0,0.662551440329218,0.0,0.9629629629629628,0.0,0.0,0.0,1.0,0.19753086419753085,0.12757201646090532,0.0,0.0411522633744856,x
M3005_040,0.06036036036036039,0.050608108108108125,1.1782657657657656,0.017657657657657658,0.3630180180180183,0.03407657657657657,0.04036036036036035,1.4669594594594602,0.42608108108108095,1.3721846846846848,0.11740990990990993,0.3197297297297298,0.025563063063063062,0.06114864864864865,0.13099099099099104,0.07056306306306306,0.12855855855855852,0.0563063063063063,0.16216216216216214,0.9954954954954957,0.0,0.0,0.058558558558558564,0.0,0.6936936936936937,0.0,1.0,0.0,0.0,0.002252252252252252,1.0,0.020270270270270268,0.01801801801801801,0.0,0.09684684684684684,x
M3005_042,0.13999999999999996,0.11410256410256404,1.1149230769230771,0.08112820512820514,0.618051282051282,0.13615384615384613,0.05087179487179486,1.6656410256410257,0.8042564102564104,1.811025641025641,0.05743589743589742,0.2428205128205128,0.04712820512820513,0.02066666666666667,0.3140512820512821,0.15512820512820516,0.20538461538461544,0.16923076923076924,0.4051282051282052,1.0,0.0,0.0,0.3230769230769231,0.0,0.8051282051282049,0.0,1.0,0.0,0.05641025641025641,0.0,1.0,0.20512820512820512,0.04615384615384615,0.0,0.1641025641025641,x
M3005_043,0.03295081967213116,0.02327868852459017,0.8830054644808742,0.024863387978142082,0.6522404371584698,0.07950819672131149,0.052677595628415314,1.7026229508196715,0.7072131147540983,1.6272677595628413,0.016120218579234968,0.11366120218579236,0.09109289617486337,0.02836065573770492,0.5841530054644809,0.276775956284153,0.24601092896174864,0.11475409836065575,0.14207650273224046,1.0,0.0,0.0,0.7814207650273224,0.0,0.9836065573770492,0.0,1.0,0.0,0.02185792349726776,0.0,1.0,0.3715846994535519,0.11475409836065575,0.0,0.2622950819672131,x
M3005_044,0.0562551440329218,0.058641975308641986,1.026625514403292,0.01781893004115227,0.7383950617283951,0.10139917695473252,0.0322633744855967,1.7554320987654322,0.8338271604938271,1.8165020576131683,0.01909465020576132,0.19983539094650207,0.0282716049382716,0.015596707818930041,0.17860082304526753,0.14909465020576135,0.17716049382716048,0.05761316872427982,0.2469135802469136,1.0,0.0,0.0,0.3786008230452675,0.0,0.9135802469135802,0.0,1.0,0.016460905349794237,0.0,0.0,1.0,0.0905349794238683,0.037037037037037035,0.0,0.20164609053497945,x
M3005_045,0.0014114114114114115,0.0012612612612612616,0.9766666666666668,0.07171171171171171,0.6096096096096094,0.1246246246246246,0.07492492492492492,1.4884984984984988,0.6391591591591588,1.618378378378378,0.06027027027027033,0.1664264264264264,0.009969969969969971,0.2412612612612613,0.5132432432432432,0.4865465465465466,0.1299099099099099,0.0,0.06006006006006006,1.0,0.0,0.0,0.4234234234234234,0.04804804804804805,0.9069069069069068,0.0,1.0,0.054054054054054064,0.045045045045045036,0.0,1.0,0.3933933933933933,0.1921921921921922,0.0,0.0,x
M3005_048,0.19888888888888884,0.056010101010101,1.0876262626262627,0.006666666666666667,0.6575757575757577,0.05959595959595961,0.04560606060606062,1.7094949494949492,0.5494444444444443,1.5814646464646471,0.04828282828282829,0.3820202020202018,0.02111111111111111,0.008333333333333331,0.15833333333333333,0.10752525252525252,0.09590909090909093,0.24747474747474746,0.18181818181818185,1.0,0.0,0.0,0.3888888888888888,0.0,1.0,0.0,1.0,0.0,0.2323232323232323,0.0,1.0,0.0,0.0,0.0,0.06565656565656565,x
M3005_049,0.2439710144927537,0.08466666666666661,1.0667246376811594,0.014260869565217391,0.4683188405797103,0.0391304347826087,0.033159420289855066,1.4619420289855074,0.425391304347826,1.2773623188405798,0.1971014492753624,0.4387826086956521,0.05501449275362317,0.004608695652173913,0.1845217391304348,0.0985217391304348,0.1186086956521739,0.2318840579710145,0.1884057971014493,1.0,0.0,0.0,0.2086956521739131,0.0,0.6231884057971013,0.0,0.8521739130434782,0.0,0.3739130434782609,0.0,1.0,0.11014492753623188,0.06376811594202897,0.0,0.2318840579710145,x
M3005_050,0.3234615384615387,0.21730769230769229,1.2066025641025644,0.012756410256410252,0.2632692307692308,0.009423076923076923,0.010160256410256413,1.2541666666666669,0.30894230769230785,1.1076602564102571,0.3683333333333334,0.5351602564102563,0.025801282051282053,0.004743589743589744,0.12708333333333333,0.032820512820512834,0.17788461538461542,0.2019230769230769,0.4583333333333333,1.0,0.0,0.0,0.08653846153846154,0.0,0.02884615384615385,0.0,0.6826923076923077,0.0,0.375,0.0,1.0,0.0,0.0,0.0,0.2467948717948718,x
M3005_051,0.1721333333333334,0.061800000000000015,1.3206666666666669,0.004699999999999999,0.1962,0.015166666666666662,0.005566666666666667,1.2309333333333328,0.2602999999999999,0.9624333333333333,0.3984666666666667,0.587766666666667,0.0186,0.019400000000000004,0.047733333333333336,0.007033333333333332,0.1606333333333333,0.04,0.19,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5066666666666666,0.0,0.2833333333333333,0.0,1.0,0.0,0.0,0.0,0.19666666666666666,x
M3005_052,0.1640196078431373,0.05656862745098039,1.2492156862745094,0.006666666666666668,0.14055555555555554,0.010065359477124185,0.001862745098039216,1.106339869281046,0.18767973856209155,0.8908496732026144,0.4256535947712417,0.598235294117647,0.03549019607843135,0.055294117647058834,0.06803921568627451,0.004248366013071896,0.239313725490196,0.0130718954248366,0.15359477124183005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.4150326797385621,0.0,1.0,0.0,0.0,0.0,0.2810457516339869,x
M3005_053,0.10968036529680364,0.06470319634703196,1.250091324200913,0.014977168949771691,0.2142465753424658,0.035388127853881284,0.023013698630136987,1.2514155251141548,0.2766666666666667,1.116986301369863,0.2434246575342466,0.4562100456621005,0.17936073059360735,0.016849315068493156,0.6355707762557079,0.30136986301369856,0.2896803652968037,0.16894977168949776,0.21004566210045664,1.0,0.0,0.0,0.1187214611872146,0.0,0.4474885844748858,0.0,0.6118721461187215,0.0,0.0684931506849315,0.0228310502283105,1.0,0.4383561643835616,0.2511415525114155,0.0,0.35616438356164376,x
M3005_054,0.17912280701754388,0.09394736842105264,1.2555263157894736,0.06802631578947367,0.5004824561403509,0.022894736842105263,0.047763157894736834,1.4225438596491229,0.5437719298245615,1.5918421052631575,0.22021929824561406,0.4028070175438597,0.08350877192982455,0.07578947368421053,0.2487280701754385,0.20000000000000007,0.25627192982456143,0.12280701754385966,0.15789473684210525,1.0,0.0,0.0,0.12719298245614033,0.10087719298245612,0.13596491228070173,0.0,0.9649122807017544,0.03947368421052632,0.06578947368421052,0.05263157894736842,1.0,0.15789473684210525,0.08771929824561404,0.0,0.1710526315789474,x
M3005_055,0.11588477366255147,0.09370370370370372,1.0165432098765437,0.06333333333333331,0.4816872427983539,0.043045267489711936,0.002304526748971193,1.6214403292181068,0.7444444444444444,1.7558024691358027,0.027078189300411528,0.3851851851851853,0.017654320987654324,0.09654320987654323,0.019094650205761315,0.05901234567901235,0.1417695473251029,0.2633744855967078,0.5802469135802469,0.9465020576131687,0.0,0.0,0.03292181069958846,0.0,0.2674897119341563,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0205761316872428,x
M3005_057,0.05535353535353535,0.013636363636363636,1.1149999999999998,0.012171717171717172,0.5615151515151515,0.08318181818181819,0.04989898989898989,1.525,0.4682323232323232,1.4244444444444442,0.07489898989898988,0.2787373737373737,0.08323232323232321,0.030404040404040406,0.36833333333333335,0.16424242424242425,0.11424242424242426,0.0,0.00505050505050505,1.0,0.0,0.0,0.3434343434343434,0.0,0.9494949494949496,0.0,1.0,0.0,0.16161616161616166,0.0,1.0,0.24747474747474746,0.1464646464646465,0.0,0.1414141414141414,o
M3005_058,0.02739644970414201,0.00601577909270217,1.1394280078895465,0.060138067061144,0.44840236686390506,0.0663905325443787,0.12546351084812624,1.5082248520710058,0.3141814595660751,1.2294871794871796,0.08449704142011838,0.18946745562130185,0.07078895463510845,0.019013806706114408,0.904536489151874,0.4574556213017748,0.2071400394477317,0.005917159763313609,0.0,1.0,0.0,0.0,0.28205128205128205,0.003944773175542407,0.9605522682445758,0.0,0.8047337278106509,0.0,0.009861932938856014,0.0,1.0,0.6311637080867851,0.18737672583826434,0.0,0.1696252465483235,o
M3005_059,0.2072580645161292,0.07514336917562724,1.2299641577060936,0.018942652329749104,0.28397849462365576,0.07372759856630823,0.03175627240143368,1.4177598566308247,0.2783870967741935,1.1593189964157702,0.07768817204301083,0.21557347670250893,0.2189964157706094,0.0026881720430107533,1.0261469534050185,0.5487634408602149,0.3671863799283153,0.1720430107526882,0.14516129032258066,1.0,0.0,0.0,0.2329749103942652,0.0,0.8548387096774195,0.0,0.6612903225806452,0.0,0.0,0.010752688172043013,1.0,0.6881720430107527,0.489247311827957,0.0,0.5430107526881722,o
M3005_060,0.27292035398230097,0.09244837758112093,1.0846312684365782,0.09451327433628316,0.5107964601769913,0.14690265486725662,0.12091445427728616,1.4165781710914451,0.3985250737463125,1.069823008849557,0.06309734513274333,0.20412979351032454,0.0665486725663717,0.08383480825958703,0.5280235988200589,0.4217404129793511,0.12533923303834807,0.20058997050147487,0.0855457227138643,1.0,0.0,0.0,0.3421828908554572,0.09144542772861357,0.8082595870206489,0.0,0.7256637168141593,0.0,0.017699115044247787,0.011799410029498523,1.0,0.4513274336283185,0.12979351032448375,0.0,0.14749262536873156,o
M3005_061,0.05899470899470899,0.031058201058201063,1.0135978835978838,0.0003174603174603174,0.5614814814814815,0.03148148148148148,0.04116402116402116,1.5168783068783072,0.3775661375661376,1.4375661375661373,0.12777777777777774,0.3628571428571429,0.019206349206349213,0.002857142857142857,0.0985185185185185,0.051851851851851836,0.0788888888888889,0.0,0.0,1.0,0.0,0.0,0.19576719576719573,0.0,1.0,0.0,1.0,0.0,0.21164021164021168,0.0,1.0,0.0,0.0,0.0,0.037037037037037035,x
M3005_062,0.15216666666666673,0.060966666666666676,1.0235,0.0058000000000000005,0.3728333333333334,0.0051,0.006433333333333333,1.3469999999999995,0.3139333333333332,1.144333333333333,0.25483333333333336,0.4101666666666665,0.0944,0.003233333333333333,0.2009333333333333,0.09246666666666664,0.19923333333333326,0.13,0.14666666666666667,1.0,0.0,0.0,0.15,0.0,0.3933333333333333,0.0,0.9033333333333332,0.0,0.3366666666666667,0.0,1.0,0.12333333333333332,0.03,0.0,0.2733333333333334,o
M3005_064,0.19922222222222224,0.1260833333333333,1.2076944444444446,0.01436111111111111,0.3103888888888889,0.0125,0.023388888888888886,1.3983333333333332,0.30644444444444424,1.209416666666667,0.19425,0.4768333333333333,0.05386111111111109,0.015416666666666662,0.13194444444444442,0.02605555555555555,0.10525,0.08888888888888889,0.13055555555555556,1.0,0.0,0.0,0.03333333333333333,0.0,0.14444444444444446,0.0,0.975,0.0,0.2222222222222222,0.0,1.0,0.0,0.0,0.0,0.09722222222222222,x
M3005_066,0.13285714285714284,0.04170771756978653,1.2238752052545154,0.022725779967159274,0.3748440065681444,0.04917898193760263,0.00014778325123152708,1.5015106732348116,0.5974876847290642,1.3989326765188843,0.08433497536945808,0.3669293924466336,0.024876847290640408,0.02141215106732348,0.08540229885057478,0.05929392446633824,0.19559934318555008,0.07060755336617405,0.2298850574712644,1.0,0.0,0.0,0.08702791461412153,0.0,0.696223316912972,0.0,1.0,0.0,0.10016420361247948,0.0,1.0,0.024630541871921183,0.006568144499178982,0.0,0.12315270935960596,x
M3005_069,0.1,0.024012944983818764,1.0343365695792879,0.09042071197411006,0.6658252427184467,0.13961165048543686,0.04323624595469256,1.3404854368932042,0.6707119741100325,1.545016181229774,0.037572815533980584,0.23242718446601945,0.16715210355987056,0.14889967637540452,0.4695469255663429,0.4066343042071199,0.1496116504854369,0.1262135922330097,0.0,1.0,0.0032362459546925572,0.0,0.24919093851132684,0.15857605177993525,0.9644012944983821,0.0,1.0,0.02588996763754045,0.1488673139158576,0.08737864077669902,1.0,0.3851132686084142,0.2653721682847896,0.0,0.06796116504854369,x
M3005_070,0.00800995024875622,0.0023134328358208967,1.003731343283582,0.05708955223880598,0.7561442786069652,0.09039800995024874,0.02146766169154229,1.6487313432835815,0.8990796019900497,1.6086567164179095,0.027189054726368164,0.09631840796019896,0.026766169154228855,0.2248507462686568,0.6096517412935323,0.4811940298507461,0.10052238805970147,0.05472636815920398,0.0,0.9601990049751244,0.0,0.0,0.19651741293532332,0.07462686567164177,0.9577114427860696,0.0,0.980099502487562,0.0,0.0,0.05223880597014925,1.0,0.4353233830845771,0.16169154228855726,0.0,0.01741293532338308,x
M3005_072,0.045614035087719294,0.0376140350877193,1.0867719298245608,0.034280701754385974,0.668175438596491,0.06021052631578948,0.0019298245614035087,1.7144561403508776,0.6977894736842104,1.7758947368421054,0.008596491228070175,0.20838596491228067,0.041894736842105255,0.014175438596491225,0.19712280701754376,0.25547368421052635,0.15203508771929825,0.15087719298245614,0.1263157894736842,1.0,0.0,0.0,0.4350877192982456,0.0,0.9964912280701752,0.0,1.0,0.0,0.017543859649122806,0.0,1.0,0.0,0.0,0.0,0.017543859649122806,x
M3005_073,0.08953216374269005,0.06826510721247563,1.033625730994152,0.032475633528265116,0.5998245614035087,0.04925925925925925,0.006881091617933722,1.7020662768031185,0.7777387914230018,1.676939571150098,0.01717348927875244,0.22705653021442496,0.03072124756335283,0.06179337231968812,0.4539376218323585,0.4236842105263157,0.3224561403508772,0.1364522417153996,0.2768031189083821,1.0,0.0,0.0,0.10526315789473682,0.017543859649122806,0.8245614035087719,0.0,0.9922027290448342,0.03118908382066277,0.0,0.0,1.0,0.21832358674463934,0.1695906432748538,0.0,0.16764132553606234,x
M3005_074,0.05520833333333333,0.04331018518518517,0.9320370370370364,0.07162037037037032,0.6256481481481478,0.1336805555555555,0.03115740740740741,1.4271759259259258,0.9845601851851852,1.8781944444444445,0.004050925925925928,0.20398148148148154,0.004305555555555556,0.33988425925925925,0.10483796296296297,0.3292361111111111,0.18888888888888888,0.16666666666666666,0.4351851851851852,0.8356481481481483,0.041666666666666664,0.0,0.04398148148148148,0.0,0.2708333333333333,0.0,0.9351851851851852,0.006944444444444444,0.0,0.0,0.8819444444444444,0.08101851851851853,0.1087962962962963,0.0,0.07407407407407407,x
M3005_075,0.13479166666666667,0.050297619047619056,1.1560119047619044,0.09098214285714287,0.6615773809523812,0.20806547619047627,0.003511904761904762,1.3841071428571428,0.6881249999999997,1.816815476190477,0.20958333333333345,0.6195833333333338,0.2726190476190477,0.6258035714285712,0.2935119047619047,0.7464583333333336,0.29214285714285715,0.16071428571428573,0.19345238095238096,1.0,0.0,0.0,0.12500000000000006,0.0,0.3898809523809524,0.0,1.0,0.2023809523809524,0.3065476190476191,0.1636904761904762,1.0,0.2351190476190476,0.511904761904762,0.17261904761904762,0.17857142857142855,x
M3005_076,0.009195402298850576,0.0022413793103448275,1.1404022988505749,0.02701149425287357,0.7788505747126434,0.0864367816091954,0.012241379310344826,1.8145402298850573,0.9794827586206896,1.953850574712644,0.0015517241379310346,0.09189655172413794,0.09298850574712644,0.017241379310344827,0.4258620689655173,0.3688505747126437,0.35402298850574704,0.02298850574712644,0.04597701149425287,1.0,0.0,0.0,0.1954022988505747,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.28160919540229884,0.06896551724137931,0.0,0.2471264367816092,x
M3005_077,0.08635964912280703,0.03982456140350877,1.0177192982456145,0.05280701754385966,0.7781140350877191,0.05938596491228072,0.03412280701754386,1.6676315789473686,0.7935087719298245,1.6985526315789468,0.002456140350877193,0.06885964912280701,0.08087719298245613,0.1318421052631579,0.7576315789473684,0.5645175438596493,0.2246929824561404,0.12280701754385966,0.13596491228070173,1.0,0.0,0.0,0.4254385964912281,0.017543859649122806,0.9605263157894741,0.0,0.9605263157894736,0.0,0.0,0.030701754385964907,1.0,0.5570175438596492,0.3508771929824561,0.0,0.2149122807017544,x
M3005_078,0.031111111111111117,0.009339339339339338,1.1777177177177176,0.020360360360360364,0.9774774774774774,0.1472672672672672,0.007837837837837841,1.8087387387387384,1.1121921921921918,1.9134534534534529,0.013303303303303305,0.07801801801801803,0.017087087087087092,0.020210210210210213,0.18123123123123125,0.3434234234234234,0.2540840840840841,0.0,0.06606606606606606,1.0,0.0,0.0,0.4504504504504505,0.0,0.972972972972973,0.0,1.0,0.0,0.0,0.0,1.0,0.14414414414414412,0.04204204204204204,0.0,0.14114114114114115,x
M3009_002,0.0011475409836065574,0.00278688524590164,1.0291803278688525,0.0013114754098360658,0.26994535519125673,1.1346448087431693,0.01191256830601093,0.6504371584699454,0.010054644808743171,0.043825136612021864,0.017103825136612023,0.9769945355191256,0.2544808743169399,0.4199453551912567,0.41131147540983604,0.29420765027322404,0.1236065573770492,0.02185792349726776,0.2185792349726776,1.0,0.0,0.18032786885245905,0.0,0.0,0.0,0.0,0.30601092896174864,0.0,0.5956284153005463,0.5846994535519127,0.0,0.3825136612021858,0.30601092896174864,0.0,0.3934426229508198,o
M3009_003,0.05081232492997198,0.02901960784313725,0.6802240896358542,0.026694677871148462,0.14366946778711484,0.9766106442577034,0.02266106442577031,0.7392436974789915,0.009859943977591035,0.019747899159663858,0.12988795518207286,0.4520728291316526,0.01254901960784314,0.15619047619047616,0.35910364145658275,0.3025770308123249,0.18868347338935576,0.02240896358543417,0.12885154061624648,0.7983193277310926,0.0,0.030812324929971987,0.0,0.0,0.0,0.0,0.014005602240896356,0.014005602240896356,0.2857142857142857,0.07563025210084033,0.019607843137254898,0.18207282913165268,0.14005602240896356,0.0,0.3137254901960784,o
M3009_004,0.1407170542635659,0.12967054263565894,0.8689147286821707,0.026201550387596903,0.1924418604651164,1.1503488372093011,0.09430232558139533,0.6235077519379846,0.290968992248062,0.6887984496124027,0.16288759689922488,0.3821705426356589,0.035484496124031005,0.259186046511628,0.406453488372093,0.5129844961240314,0.2616860465116278,0.14147286821705427,0.06201550387596898,0.8837209302325582,0.0,0.1744186046511628,0.060077519379844964,0.0,0.18023255813953487,0.0,0.43798449612403095,0.04457364341085271,0.4631782945736434,0.10271317829457363,0.24224806201550386,0.2906976744186047,0.2577519379844962,0.0,0.2558139534883721,o
M3009_005,0.04657232704402516,0.06701257861635221,0.7474213836477986,0.2334276729559749,0.3655974842767297,1.2166981132075472,0.16251572327044025,1.3551257861635213,0.08943396226415093,0.08301886792452831,0.2455031446540881,0.33,0.02817610062893082,0.14147798742138365,1.2675471698113212,0.5015094339622642,0.4286477987421384,0.025157232704402517,0.015723270440251572,0.8270440251572327,0.0,0.4245283018867925,0.03773584905660377,0.16981132075471694,0.7861635220125787,0.0,0.12264150943396225,0.0,0.19811320754716985,0.09119496855345913,0.2358490566037736,0.7012578616352202,0.21383647798742134,0.0,0.1761006289308176,o
M3009_006,0.06718279569892474,0.06597849462365593,0.7196129032258063,0.0463010752688172,0.4845161290322583,1.1603870967741934,0.16068817204301086,1.2872903225806451,0.6556774193548388,0.5952473118279573,0.10234408602150538,0.18249462365591396,0.0009677419354838708,0.11675268817204305,0.8407096774193549,0.7496989247311826,0.2528602150537634,0.08817204301075267,0.034408602150537634,0.8666666666666666,0.0,0.3612903225806451,0.012903225806451613,0.21075268817204296,0.4451612903225807,0.14408602150537633,0.2258064516129032,0.023655913978494626,0.14838709677419354,0.02365591397849462,0.14623655913978495,0.4172043010752689,0.4258064516129032,0.0,0.1827956989247312,o
M3009_007,0.0034865900383141764,0.00011494252873563218,0.867816091954023,0.001264367816091954,0.2396168582375479,1.4318773946360157,0.021915708812260543,1.5312643678160909,0.09383141762452103,0.005555555555555557,0.33827586206896554,0.2188505747126437,0.0,0.0,1.1806896551724138,0.4676245210727969,0.4540613026819925,0.03448275862068965,0.0,1.0,0.0,0.475095785440613,0.0,0.0,0.950191570881226,0.0,0.0,0.06513409961685825,0.03448275862068965,0.0,0.0,0.6513409961685823,0.02298850574712644,0.0,0.2337164750957854,x
M3009_008,0.012923976608187136,0.0066081871345029216,0.7017543859649122,0.002105263157894737,0.1868421052631579,1.131842105263158,0.01742690058479532,1.3951169590643275,0.0026023391812865487,0.00035087719298245617,0.4199707602339179,0.3508771929824561,0.0,0.008918128654970759,1.28733918128655,0.7656432748538013,0.1965204678362572,0.1198830409356725,0.0,1.0,0.0,0.23099415204678364,0.0,0.0,0.9444444444444444,0.0,0.0,0.02339181286549708,0.2046783625730994,0.008771929824561403,0.014619883040935672,0.7865497076023392,0.29824561403508765,0.0,0.2982456140350877,o
