name,lenS,label,名詞,agent_utterance,dialogue_act,general,context,questionmark,depend_word,nod_word,information_offer,question_depend_o,question_depend_x,response_demonstrative_o,response_demonstrative_x,UI3average,UI3average_diff,u_utte_len_after,u_utte_len_before,num_noun_after,num_noun_before,theme_index,theme,freq,information_offer_n,response_demonstrative_o_n,response_demonstrative_x_n,question_depend_o_n,question_depend_x_n,lenS_n,general_n,context_n,UI3average_n,UI3average_diff_n,num_noun_after_n,num_noun_before_n,u_utte_len_after_n,u_utte_len_before_n,theme_index_n,cls
1902F4011_059,25.0,4.0,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.0,34.035000000000004,43.434999999999995,0,4,3,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.4615384615384616,0.4642857142857143,0.0,0.1,0.09522129389183699,0.12175397990290167,0.1111111111111111,2
1902M2001_053,25.0,4.6,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,-0.8000000000000007,19.265,113.88999999999999,0,5,2,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.5769230769230769,0.32142857142857134,0.0,0.125,0.053531105340408724,0.3206221068081743,0.07407407407407407,9
1902M3001_057,25.0,4.0,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.2000000000000002,13.525,66.61,0,12,4,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.4615384615384616,0.25,0.0,0.30000000000000004,0.03732923111663092,0.18716834142486172,0.14814814814814814,9
1902M4002_061,25.0,4.6,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,-0.8000000000000007,16.105,90.12,0,5,2,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.5769230769230769,0.32142857142857134,0.0,0.125,0.04461160663881676,0.2535282827142374,0.07407407407407407,9
1902M4002_063,25.0,4.4,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.4,-1.1999999999999993,12.035,93.935,0,10,4,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.5384615384615385,0.25000000000000017,0.0,0.25,0.03312351812126002,0.2642966015580897,0.14814814814814814,9
1902M5002_071,25.0,4.2,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,-1.2000000000000002,14.990000000000002,55.309999999999995,0,4,2,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.5000000000000002,0.25,0.0,0.1,0.04146437845771707,0.15527266568815626,0.07407407407407407,9
1902M5002_074,25.0,3.8,0, なるほど、そういうふうに利用されているのですね。,oa,1.1176470588235294,4,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,-1.6000000000000005,11.515,43.91,0,3,5,エスエヌエス,19,0.0,0.0,1.0,0.0,0.0,0.21874999999999997,0.03446226975638739,0.037500000000000006,0.4230769230769231,0.17857142857142855,0.0,0.07500000000000001,0.0316557525121373,0.12309472733431186,0.18518518518518517,9
1902F2001_074,22.0,5.0,3, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.0,1.0,43.995,6.92,3,0,3,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.653846153846154,0.6428571428571428,0.07500000000000001,0.0,0.12333465055888,0.018685785254600882,0.1111111111111111,0
1902F2002_069,22.0,4.8,2, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,-0.20000000000000018,36.695,27.005,2,1,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6153846153846154,0.42857142857142855,0.05,0.025,0.10272947950773402,0.07537823190696626,0.037037037037037035,0
1902F4002_043,22.0,3.8,4, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,3.8,0.0,58.78999999999999,76.005,4,3,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.4230769230769231,0.4642857142857143,0.1,0.07500000000000001,0.16509540476459297,0.21368691430506945,0.037037037037037035,0
1902F4003_040,22.0,4.4,18, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.4,0.40000000000000036,128.91,40.22,18,1,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.5384615384615385,0.5357142857142858,0.45,0.025,0.36301795190245006,0.11267923676188327,0.037037037037037035,0
1902F4004_049,22.0,5.8,12, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.8,0.39999999999999947,138.89,57.455,12,4,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.8076923076923079,0.5357142857142856,0.30000000000000004,0.1,0.39118776109292086,0.16132719882578753,0.037037037037037035,0
1902F4005_054,22.0,4.8,5, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,0.0,45.39,48.019999999999996,5,1,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6153846153846154,0.4642857142857143,0.125,0.025,0.12727221406796885,0.1346957208987242,0.037037037037037035,0
1902F4006_076,22.0,4.8,2, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,0.0,31.97,22.959999999999997,2,0,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6153846153846154,0.4642857142857143,0.05,0.0,0.08939257084791692,0.06396070904369426,0.037037037037037035,0
1902F4008_045,22.0,4.8,5, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.8,-0.20000000000000018,121.43,59.995000000000005,5,0,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6153846153846154,0.42857142857142855,0.125,0.0,0.34190470814045393,0.16849666930111779,0.037037037037037035,0
1902F4009_074,22.0,4.2,5, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.2,-0.5999999999999996,62.190000000000005,44.455,5,2,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.5000000000000002,0.3571428571428572,0.125,0.05,0.17469233374731855,0.12463305859771934,0.037037037037037035,0
1902F4010_060,22.0,5.2,10, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,1.2000000000000002,72.89,27.71,10,1,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6923076923076925,0.6785714285714286,0.25,0.025,0.20489443378119004,0.0773681833577961,0.037037037037037035,0
1902F4011_058,22.0,4.0,4, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,4.0,0.20000000000000018,43.434999999999995,21.78,4,1,2,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.4615384615384616,0.5,0.1,0.025,0.12175397990290167,0.06063001016145422,0.07407407407407407,0
1902M2001_052,22.0,5.4,5, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,-0.7999999999999998,113.88999999999999,49.565,5,3,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.7307692307692311,0.3214285714285715,0.125,0.07500000000000001,0.3206221068081743,0.13905667833352153,0.037037037037037035,0
1902M3001_056,22.0,5.2,12, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.2,1.2000000000000002,66.61,30.6,12,1,3,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.6923076923076925,0.6785714285714286,0.30000000000000004,0.025,0.18716834142486172,0.08552557299311281,0.1111111111111111,0
1902M4003_054,22.0,2.2,2, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,2.2,-1.0,101.21000000000001,30.43,2,0,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.11538461538461542,0.28571428571428575,0.05,0.0,0.28483120695495096,0.08504572654397653,0.037037037037037035,0
1902M5002_070,22.0,5.4,4, 具体的になんのために利用していますか？,qw,1.0,4,1,1,0,0.0,1.0,0.0,0.0,0.0,5.4,0.6000000000000005,55.309999999999995,28.395000000000003,4,2,1,エスエヌエス,15,0.0,0.0,0.0,1.0,0.0,0.1875,0.0,0.037500000000000006,0.7307692307692311,0.5714285714285715,0.1,0.05,0.15527266568815626,0.07930168228519817,0.037037037037037035,0
1902F2001_075,17.0,4.2,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,-0.7999999999999998,20.139999999999997,43.995,0,3,4,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.5000000000000002,0.3214285714285715,0.0,0.07500000000000001,0.05600090324037484,0.12333465055888,0.14814814814814814,9
1902F2001_080,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.3999999999999999,5.81,55.635000000000005,0,3,9,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.5357142857142857,0.0,0.07500000000000001,0.015552670204358137,0.156190019193858,0.3333333333333333,2
1902F3001_040,17.0,3.6,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,3.6,-0.6000000000000001,17.22,116.79500000000002,0,10,4,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.38461538461538475,0.35714285714285715,0.0,0.25,0.047758834819916454,0.32882183583606195,0.14814814814814814,9
1902F4003_075,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.4000000000000004,11.530000000000001,86.355,0,9,2,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.21428571428571425,0.0,0.225,0.031698091904708146,0.24290109517895456,0.07407407407407407,9
1902F4004_055,17.0,4.6,1, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.6,-0.20000000000000018,26.9,108.645,1,7,7,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.5769230769230769,0.42857142857142855,0.025,0.17500000000000002,0.07508185615897031,0.30581743253923455,0.25925925925925924,9
1902F4005_030,17.0,4.4,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.4,-0.7999999999999998,24.14,38.855,0,4,5,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.5384615384615385,0.3214285714285715,0.0,0.1,0.0672914079259343,0.1088263520379361,0.18518518518518517,9
1902F4006_055,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.2000000000000002,16.425,59.885000000000005,0,5,12,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.25,0.0,0.125,0.04551484701366152,0.1681861804222649,0.4444444444444444,9
1902F4008_031,17.0,4.2,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,0.6000000000000001,15.860000000000001,29.125,0,0,9,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.5000000000000002,0.5714285714285714,0.0,0.0,0.04392006322682625,0.08136219939031276,0.3333333333333333,2
1902F4008_049,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-0.40000000000000036,7.46,95.105,0,11,5,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.3928571428571428,0.0,0.275,0.020210003387151405,0.26759907417861584,0.18518518518518517,9
1902F4008_079,17.0,3.8,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,0.3999999999999999,6.51,122.43,0,0,2,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4230769230769231,0.5357142857142857,0.0,0.0,0.01752850852433104,0.3447273343118438,0.07407407407407407,9
1902F4009_100,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,0.3999999999999999,18.585,10.91,0,0,9,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.5357142857142857,0.0,0.0,0.05161171954386362,0.029948063678446428,0.3333333333333333,2
1902F4011_061,17.0,3.8,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,3.8,-0.6000000000000005,30.064999999999998,77.92,0,3,5,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4230769230769231,0.3571428571428571,0.0,0.07500000000000001,0.08401546799141922,0.21909224342328107,0.18518518518518517,9
1902F6001_016,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-1.2000000000000002,12.395,80.02499999999999,0,4,7,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.25,0.0,0.1,0.03413966354296037,0.22503387151405668,0.25925925925925924,9
1902M3001_038,17.0,4.2,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.2,-1.5999999999999996,15.68,108.75,0,12,8,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.5000000000000002,0.17857142857142871,0.0,0.30000000000000004,0.043411990515976065,0.3061138082872305,0.2962962962962963,9
1902M3001_059,17.0,4.0,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,4.0,-0.5999999999999996,23.730000000000004,87.34,0,11,6,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.4615384615384616,0.3571428571428572,0.0,0.275,0.06613413119566447,0.24568138195777356,0.2222222222222222,9
1902M7001_037,17.0,3.6,0, なるほど、勉強になります・・,oa,1.3333333333333333,13,0,0,1,0.0,0.0,0.0,0.0,1.0,3.6,0.0,11.225000000000001,43.6,0,0,7,default,16,0.0,0.0,1.0,0.0,0.0,0.13541666666666666,0.09764309764309764,0.15,0.38461538461538475,0.4642857142857143,0.0,0.0,0.03083719092243424,0.12221971322118101,0.25925925925925924,2
1902F2001_076,29.0,3.6,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,-0.6000000000000001,24.03,20.139999999999997,0,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.38461538461538475,0.35714285714285715,0.0,0.0,0.06698091904708142,0.05600090324037484,0.18518518518518517,6
1902F2002_073,29.0,3.4,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.8000000000000003,16.845000000000002,17.855,0,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.3461538461538462,0.3214285714285714,0.0,0.0,0.046700350005645264,0.04955120243874902,0.18518518518518517,6
1902F3001_041,29.0,3.6,1, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,28.67,17.22,1,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.38461538461538475,0.4642857142857143,0.025,0.0,0.08007790448233038,0.047758834819916454,0.18518518518518517,6
1902F3001_042,29.0,3.4,3, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.20000000000000018,63.9,28.67,3,1,6,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.3461538461538462,0.42857142857142855,0.07500000000000001,0.025,0.1795190245003952,0.08007790448233038,0.2222222222222222,6
1902F4002_047,29.0,3.6,16, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,-0.19999999999999973,247.54000000000002,8.85,16,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.38461538461538475,0.42857142857142866,0.4,0.0,0.6978660946144294,0.024133453765383315,0.18518518518518517,6
1902F4003_042,29.0,3.4,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-1.0000000000000004,41.645,16.29,0,0,3,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.3461538461538462,0.2857142857142857,0.0,0.0,0.11670147905611383,0.045133792480523884,0.1111111111111111,6
1902F4004_052,29.0,4.6,7, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.1999999999999993,115.03999999999999,19.805,7,0,4,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.5769230769230769,0.4999999999999999,0.17500000000000002,0.0,0.32386812690527267,0.055055323472959244,0.14814814814814814,8
1902F4005_057,29.0,3.6,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,0.8000000000000003,19.555,41.505,0,2,4,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.38461538461538475,0.6071428571428572,0.0,0.05,0.054349666930111784,0.11630631139211925,0.14814814814814814,6
1902F4005_058,29.0,3.4,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.20000000000000018,23.57,19.555,0,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.3461538461538462,0.42857142857142855,0.0,0.0,0.06568251100824209,0.054349666930111784,0.18518518518518517,6
1902F4006_081,29.0,4.4,0, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,0.40000000000000036,30.270000000000003,10.205,0,0,6,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.5384615384615385,0.5357142857142858,0.0,0.0,0.08459410635655416,0.02795811222761658,0.2222222222222222,1
1902F4008_048,29.0,4.4,11, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,4.4,2.0000000000000004,95.105,55.730000000000004,11,0,4,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.5384615384615385,0.8214285714285714,0.275,0.0,0.26759907417861584,0.15645816868014004,0.14814814814814814,8
1902M2001_056,29.0,3.2,7, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.7999999999999998,103.61000000000001,10.595,7,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.30769230769230776,0.3214285714285715,0.17500000000000002,0.0,0.29160550976628663,0.029058936434458626,0.18518518518518517,6
1902M4002_064,29.0,3.8,6, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.8,-0.6000000000000005,53.72,12.035,6,0,5,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.4230769230769231,0.3571428571428571,0.15000000000000002,0.0,0.1507846900756464,0.03312351812126002,0.18518518518518517,6
1902M5002_075,29.0,3.4,1, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.3999999999999999,26.455000000000002,11.515,1,0,6,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.3461538461538462,0.3928571428571429,0.025,0.0,0.07382578751270184,0.0316557525121373,0.2222222222222222,6
1902M5002_076,29.0,3.0,2, 「エスエヌエス」を利用していてハプニングにあったことはありますか？,qy,1.25,6,1,0,0,0.0,0.0,1.0,0.0,0.0,3.0,-0.3999999999999999,51.04,26.455000000000002,2,1,7,エスエヌエス,15,0.0,0.0,0.0,0.0,1.0,0.26041666666666663,0.0732323232323232,0.06250000000000001,0.26923076923076933,0.3928571428571429,0.05,0.025,0.14322005193632156,0.07382578751270184,0.25925925925925924,6
1902F2001_078,21.0,3.2,0, これは「おすすめ」というものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.2,-0.7999999999999998,18.86,28.294999999999998,0,0,7,エスエヌエス,3,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.30769230769230776,0.3214285714285715,0.0,0.0,0.05238794174099583,0.07901941966805917,0.25925925925925924,6
1902F3001_043,21.0,2.8,0, これは「おすすめ」というものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-0.6000000000000001,118.03,63.9,0,3,7,エスエヌエス,3,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.23076923076923078,0.35714285714285715,0.0,0.07500000000000001,0.3323077791577284,0.1795190245003952,0.25925925925925924,6
1902M3001_058,21.0,4.6,11, これは「おすすめ」というものはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,4.6,0.5999999999999996,87.34,13.525,11,0,5,エスエヌエス,3,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.5769230769230769,0.5714285714285714,0.275,0.0,0.24568138195777356,0.03732923111663092,0.18518518518518517,8
1902F2001_079,21.0,3.6,3, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,0.3999999999999999,55.635000000000005,18.86,3,0,8,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.38461538461538475,0.5357142857142857,0.07500000000000001,0.0,0.156190019193858,0.05238794174099583,0.2962962962962963,6
1902F2002_071,21.0,3.6,1, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,-0.19999999999999973,35.059999999999995,17.655,1,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.38461538461538475,0.42857142857142866,0.025,0.0,0.09811448571751158,0.04898667720447105,0.1111111111111111,6
1902F3001_039,21.0,4.2,10, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,4.2,0.0,116.79500000000002,11.274999999999999,10,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.5000000000000002,0.4642857142857143,0.25,0.0,0.32882183583606195,0.030978322231003726,0.1111111111111111,8
1902F4002_045,21.0,3.6,7, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.6,0.0,140.47,9.035,7,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.38461538461538475,0.4642857142857143,0.17500000000000002,0.0,0.3956475104437169,0.02465563960709044,0.1111111111111111,6
1902F4004_050,21.0,5.6,8, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,5.6,-0.20000000000000018,123.14500000000001,138.89,8,12,2,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.7692307692307694,0.42857142857142855,0.2,0.30000000000000004,0.3467455120243876,0.39118776109292086,0.07407407407407407,8
1902F4005_056,21.0,2.8,2, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-1.2000000000000002,41.505,16.225,2,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.23076923076923078,0.25,0.05,0.0,0.11630631139211925,0.044950321779383545,0.1111111111111111,6
1902F4006_079,21.0,3.4,1, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,3.4,-0.8000000000000003,36.77,10.674999999999999,1,0,4,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.3461538461538462,0.3214285714285714,0.025,0.0,0.10294117647058826,0.02928474652816981,0.14814814814814814,6
1902F4008_047,21.0,2.4,0, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,2.4,-1.6,55.730000000000004,22.044999999999998,0,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.15384615384615385,0.1785714285714286,0.0,0.0,0.15645816868014004,0.06137800609687253,0.1111111111111111,6
1902F4009_076,21.0,2.8,4, おすすめの便利なきのうとかはありますか？,qy,1.0,3,1,0,0,0.0,0.0,1.0,0.0,0.0,2.8,-1.4000000000000004,61.92999999999999,9.845,4,0,3,エスエヌエス,13,0.0,0.0,0.0,0.0,1.0,0.17708333333333334,0.0,0.025000000000000005,0.23076923076923078,0.21428571428571425,0.1,0.0,0.17395845094275714,0.026941966805916227,0.1111111111111111,6
